userIdFake,speed,timestamp,supposedActivity
2,14.6,2024-12-13 10:00:00,IN_VEHICLE
2,2.5,2024-12-13 10:05:00,WALKING
1,7.4,2024-12-13 10:10:00,WALKING
1,1.9,2024-12-13 10:15:00,WALKING
1,6.6,2024-12-13 10:20:00,WALKING
2,0.5,2024-12-13 10:25:00,STILL
2,0.3,2024-12-13 10:30:00,STILL
2,1.8,2024-12-13 10:35:00,WALKING
1,2.3,2024-12-13 10:40:00,WALKING
1,4.9,2024-12-13 10:45:00,WALKING
1,6.7,2024-12-13 10:50:00,RUNNING
1,7.5,2024-12-13 10:55:00,RUNNING
2,0.0,2024-12-13 11:00:00,STILL
1,0.1,2024-12-13 11:05:00,STILL
2,3.1,2024-12-13 11:10:00,WALKING
1,3.7,2024-12-13 11:15:00,WALKING
2,19.2,2024-12-13 11:20:00,IN_VEHICLE
1,20.6,2024-12-13 11:25:00,IN_VEHICLE
1,5.8,2024-12-13 11:30:00,RUNNING
1,0.1,2024-12-13 11:35:00,STILL
1,0.4,2024-12-13 11:40:00,STILL
1,6.6,2024-12-13 11:45:00,RUNNING
2,0.4,2024-12-13 11:50:00,STILL
1,0.6,2024-12-13 11:55:00,STILL
2,5.3,2024-12-13 12:00:00,RUNNING
2,4.9,2024-12-13 12:05:00,RUNNING
2,27.3,2024-12-13 12:10:00,IN_VEHICLE
1,1.3,2024-12-13 12:15:00,STILL
2,1.5,2024-12-13 12:20:00,WALKING
2,19.6,2024-12-13 12:25:00,IN_VEHICLE
2,15.7,2024-12-13 12:30:00,IN_VEHICLE
1,9.3,2024-12-13 12:35:00,RUNNING
2,17.2,2024-12-13 12:40:00,IN_VEHICLE
1,0.2,2024-12-13 12:45:00,4TILL
1,8.9,2024-12-13 12:50:00,RUNNING
2,9.8,2024-12-13 12:55:00,RUNNING
1,9.4,2024-12-13 13:00:00,RUNNING
2,15.6,2024-12-13 13:05:00,IN_VEHICLE
1,0.8,2024-12-13 13:10:00,STILL
1,0.4,2024-12-13 13:15:00,STILL
2,0.2,2024-12-13 13:20:00,STILL
2,0.2,2024-12-13 13:25:00,STILL
2,13.9,2024-12-13 13:30:00,STILL
2,6.5,2024-12-13 13:35:00,RUNNING
2,7.2,2024-12-13 13:40:00,RUNNING
1,0.1,2024-12-13 13:45:00,STILL
1,3.1,2024-12-13 13:50:00,WALKING
2,6.0,2024-12-13 13:55:00,RUNNING
1,2.0,2024-12-13 14:00:00,WALKING
1,1.9,2024-12-13 14:05:00,STILL
1,0.4,2024-12-13 10:00:00,STILL
2,0.0,2024-12-13 10:05:00,STILL
1,16.4,2024-12-13 10:10:00,IN_VEHICLE
2,11.4,2024-12-13 10:15:00,IN_VEHICLE
1,2.6,2024-12-13 10:20:00,WALKING
1,0.1,2024-12-13 10:25:00,STILL
1,0.1,2024-12-13 10:30:00,STILL
2,0.3,2024-12-13 10:35:00,STILL
2,24.3,2024-12-13 10:40:00,IN_VEHICLE
1,18.9,2024-12-13 10:45:00,IN_VEHICLE
1,1.7,2024-12-13 10:50:00,WALKING
1,1.5,2024-12-13 10:55:00,WALKING
1,0.4,2024-12-13 11:00:00,STILL
1,1.2,2024-12-13 11:05:00,WALKING
2,2.7,2024-12-13 11:10:00,WALKING
2,0.0,2024-12-13 11:15:00,STILL
1,0.3,2024-12-13 11:20:00,STILL
1,0.1,2024-12-13 11:25:00,STILL
2,0.1,2024-12-13 11:30:00,STILL
2,3.2,2024-12-13 11:35:00,WALKING
2,0.1,2024-12-13 11:40:00,STILL
2,3.1,2024-12-13 11:45:00,WALKING
2,0.3,2024-12-13 11:50:00,STILL
2,8.3,2024-12-13 11:55:00,RUNNING
1,4.5,2024-12-13 12:00:00,RUNNING
1,1.3,2024-12-13 12:05:00,WALKING
2,0.0,2024-12-13 12:10:00,STILL
2,6.1,2024-12-13 12:15:00,RUNNING
1,8.6,2024-12-13 12:20:00,RUNNING
2,0.4,2024-12-13 12:25:00,STILL
2,28.3,2024-12-13 12:30:00,STILL
1,4.7,2024-12-13 12:35:00,RUNNING
2,7.9,2024-12-13 12:40:00,RUNNING
1,18.7,2024-12-13 12:45:00,IN_VEHICLE
1,8.3,2024-12-13 12:50:00,RUNNING
1,0.4,2024-12-13 12:55:00,STILL
1,0.1,2024-12-13 13:00:00,STILL
1,5.4,2024-12-13 13:05:00,RUNNING
2,0.2,2024-12-13 13:10:00,STILL
1,4.0,2024-12-13 13:15:00,WALKING
2,0.8,2024-12-13 13:20:00,STILL
1,4.8,2024-12-13 13:25:00,RUNNING
1,0.3,2024-12-13 13:30:00,STILL
1,8.1,2024-12-13 13:35:00,WALKING
1,6.4,2024-12-13 13:40:00,WALKING
2,7.7,2024-12-13 13:45:00,WALKING
1,9.0,2024-12-13 13:50:00,WALKING
2,6.5,2024-12-13 13:55:00,RUNNING
2,23.6,2024-12-13 14:00:00,IN_VEHICLE
2,19.0,2024-12-13 14:05:00,IN_VEHICLE
1,1.4,2024-12-13 10:00:00,STILL
1,3.7,2024-12-13 10:05:00,WALKING
2,29.9,2024-12-13 10:10:00,IN_VEHICLE
2,1.6,2024-12-13 10:15:00,WALKING
1,0.1,2024-12-13 10:20:00,STILL
2,24.2,2024-12-13 10:25:00,IN_VEHICLE
2,2.6,2024-12-13 10:30:00,WALKING
1,9.9,2024-12-13 10:35:00,RUNNING
2,8.4,2024-12-13 10:40:00,RUNNING
1,0.2,2024-12-13 10:45:00,STILL
1,0.3,2024-12-13 10:50:00,STILL
2,2.7,2024-12-13 10:55:00,WALKING
1,0.2,2024-12-13 11:00:00,STILL
1,2.0,2024-12-13 11:05:00,WALKING
1,2.6,2024-12-13 11:10:00,WALKING
1,0.3,2024-12-13 11:15:00,STILL
1,0.1,2024-12-13 11:20:00,STILL
2,6.0,2024-12-13 11:25:00,RUNNING
1,9.6,2024-12-13 11:30:00,RUNNING
2,0.3,2024-12-13 11:35:00,STILL
2,0.2,2024-12-13 11:40:00,STILL
1,12.5,2024-12-13 11:45:00,IN_VEHICLE
1,13.2,2024-12-13 11:50:00,IN_VEHICLE
2,3.8,2024-12-13 11:55:00,WALKING
1,3.9,2024-12-13 12:00:00,WALKING
1,4.1,2024-12-13 12:05:00,RUNNING
2,4.3,2024-12-13 12:10:00,RUNNING
2,7.6,2024-12-13 12:15:00,RUNNING
1,1.1,2024-12-13 12:20:00,STILL
2,0.4,2024-12-13 12:25:00,STILL
2,0.1,2024-12-13 12:30:00,STILL
1,3.5,2024-12-13 12:35:00,WALKING
2,3.6,2024-12-13 12:40:00,WALKING
1,0.5,2024-12-13 12:45:00,STILL
1,10.3,2024-12-13 12:50:00,IN_VEHICLE
2,13.0,2024-12-13 12:55:00,IN_VEHICLE
1,0.9,2024-12-13 13:00:00,STILL
2,3.9,2024-12-13 13:05:00,WALKING
2,14.3,2024-12-13 13:10:00,IN_VEHICLE
1,21.2,2024-12-13 13:15:00,IN_VEHICLE
2,15.0,2024-12-13 13:20:00,IN_VEHICLE
1,0.4,2024-12-13 13:25:00,STILL
1,18.4,2024-12-13 13:30:00,IN_VEHICLE
2,0.4,2024-12-13 13:35:00,STILL
2,8.8,2024-12-13 13:40:00,RUNNING
1,4.9,2024-12-13 13:45:00,RUNNING
1,3.3,2024-12-13 13:50:00,WALKING
2,0.4,2024-12-13 13:55:00,STILL
1,1.5,2024-12-13 14:00:00,WALKING
1,0.1,2024-12-13 14:05:00,STILL
1,8.9,2024-12-13 10:00:00,RUNNING
2,4.4,2024-12-13 10:05:00,RUNNING
2,3.5,2024-12-13 10:10:00,WALKING
2,3.5,2024-12-13 10:15:00,WALKING
1,1.6,2024-12-13 10:20:00,WALKING
2,0.8,2024-12-13 10:25:00,STILL
2,9.4,2024-12-13 10:30:00,RUNNING
1,27.3,2024-12-13 10:35:00,IN_VEHICLE
1,5.9,2024-12-13 10:40:00,RUNNING
1,9.3,2024-12-13 10:45:00,RUNNING
1,11.0,2024-12-13 10:50:00,IN_VEHICLE
1,0.5,2024-12-13 10:55:00,STILL
1,3.0,2024-12-13 11:00:00,WALKING
1,0.4,2024-12-13 11:05:00,STILL
2,20.6,2024-12-13 11:10:00,IN_VEHICLE
2,3.8,2024-12-13 11:15:00,WALKING
2,9.8,2024-12-13 11:20:00,RUNNING
1,2.9,2024-12-13 11:25:00,WALKING
2,7.4,2024-12-13 11:30:00,RUNNING
1,2.1,2024-12-13 11:35:00,WALKING
1,4.7,2024-12-13 11:40:00,RUNNING
1,0.1,2024-12-13 11:45:00,STILL
1,3.0,2024-12-13 11:50:00,WALKING
1,8.7,2024-12-13 11:55:00,RUNNING
1,0.4,2024-12-13 12:00:00,STILL
1,0.1,2024-12-13 12:05:00,STILL
2,5.7,2024-12-13 12:10:00,WALKING
2,3.9,2024-12-13 12:15:00,WALKING
2,3.9,2024-12-13 12:20:00,WALKING
2,0.2,2024-12-13 12:25:00,STILL
2,2.0,2024-12-13 12:30:00,WALKING
1,7.7,2024-12-13 12:35:00,RUNNING
1,22.4,2024-12-13 12:40:00,IN_VEHICLE
1,0.3,2024-12-13 12:45:00,STILL
1,8.1,2024-12-13 12:50:00,RUNNING
1,7.5,2024-12-13 12:55:00,RUNNING
1,3.3,2024-12-13 13:00:00,WALKING
1,3.9,2024-12-13 13:05:00,WALKING
1,8.3,2024-12-13 13:10:00,WALKING
1,23.7,2024-12-13 13:15:00,IN_VEHICLE
2,14.9,2024-12-13 13:20:00,IN_VEHICLE
2,7.1,2024-12-13 13:25:00,WALKING
2,9.6,2024-12-13 13:30:00,WALKING
1,3.8,2024-12-13 13:35:00,WALKING
2,3.2,2024-12-13 13:40:00,WALKING
1,0.2,2024-12-13 13:45:00,STILL
1,1.0,2024-12-13 13:50:00,WALKING
1,6.8,2024-12-13 13:55:00,WALKING
2,10.9,2024-12-13 14:00:00,IN_VEHICLE
2,3.6,2024-12-13 14:05:00,WALKING
1690,12.7,2024-01-14 11:37:00,IN_VEHICLE
1213,3.3,2024-01-08 05:51:00,IN_VEHICLE
1309,4.6,2024-01-13 20:40:00,RUNNING
1956,8.2,2024-01-16 12:18:00,RUNNING
1348,7.2,2024-01-03 23:52:00,RUNNING
1528,4.0,2024-01-14 12:50:00,RUNNING
1427,14.9,2024-01-16 22:22:00,IN_VEHICLE
1028,12.2,2024-01-12 03:34:00,IN_VEHICLE
1590,7.1,2024-01-14 15:31:00,RUNNING
1644,1.4,2024-01-27 09:16:00,RUNNING
1003,11.1,2024-01-26 13:37:00,IN_VEHICLE
1931,3.8,2024-01-25 00:22:00,IN_VEHICLE
1041,7.0,2024-01-14 16:06:00,RUNNING
1568,14.5,2024-01-06 17:51:00,IN_VEHICLE
1141,6.0,2024-01-09 23:16:00,RUNNING
1708,6.7,2024-01-11 13:36:00,RUNNING
1731,2.1,2024-01-26 02:07:00,RUNNING
1069,7.8,2024-01-13 15:13:00,RUNNING
1128,9.1,2024-01-09 03:29:00,RUNNING
1387,10.9,2024-01-28 03:10:00,IN_VEHICLE
1418,8.5,2024-01-21 17:08:00,RUNNING
1805,10.6,2024-01-28 20:38:00,IN_VEHICLE
1908,12.7,2024-01-03 23:03:00,IN_VEHICLE
1906,9.4,2024-01-25 07:36:00,RUNNING
1054,2.2,2024-01-06 03:40:00,WALKINIG
1071,14.0,2024-01-10 20:29:00,IN_VEHICLE
1753,11.8,2024-01-27 03:38:00,IN_VEHICLE
1814,1.7,2024-01-22 08:38:00,WALKINIG
1204,2.9,2024-01-24 14:33:00,WALKINIG
1625,2.7,2024-01-30 21:58:00,WALKINIG
1461,1.4,2024-01-29 03:52:00,RUNNING
1061,4.5,2024-01-21 08:44:00,RUNNING
1607,20.2,2024-01-18 23:23:00,IN_VEHICLE
1709,8.4,2024-01-07 22:59:00,RUNNING
1911,6.4,2024-01-16 00:18:00,RUNNING
1515,1.2,2024-01-19 09:07:00,WALKINIG
1076,6.3,2024-01-20 11:32:00,RUNNING
1771,3.7,2024-01-26 11:43:00,IN_VEHICLE
1327,7.5,2024-01-04 09:33:00,RUNNING
1503,5.3,2024-01-09 03:23:00,RUNNING
1069,7.6,2024-01-05 08:45:00,RUNNING
1799,11.9,2024-01-24 10:03:00,IN_VEHICLE
1769,4.5,2024-01-19 08:37:00,RUNNING
1323,30.4,2024-01-10 17:38:00,IN_VEHICLE
1860,10.3,2024-01-19 01:29:00,IN_VEHICLE
1242,7.6,2024-01-27 22:54:00,RUNNING
1644,11.5,2024-01-18 23:36:00,IN_VEHICLE
1637,10.3,2024-01-06 20:26:00,IN_VEHICLE
1702,8.8,2024-01-27 18:08:00,RUNNING
1147,4.5,2024-01-08 04:07:00,RUNNING
1557,14.6,2024-01-10 03:31:00,IN_VEHICLE
1146,10.2,2024-01-28 18:32:00,IN_VEHICLE
1634,8.3,2024-01-01 23:44:00,RUNNING
1557,4.6,2024-01-26 17:45:00,RUNNING
2000,11.2,2024-01-11 03:51:00,IN_VEHICLE
1934,5.4,2024-01-25 15:52:00,RUNNING
1998,9.5,2024-01-17 01:32:00,RUNNING
1844,10.5,2024-01-22 14:35:00,IN_VEHICLE
1224,6.8,2024-01-16 04:19:00,RUNNING
1432,6.7,2024-01-07 09:50:00,RUNNING
1237,6.6,2024-01-09 04:58:00,RUNNING
1032,7.4,2024-01-22 09:59:00,RUNNING
1800,13.1,2024-01-27 15:38:00,IN_VEHICLE
1224,4.5,2024-01-10 02:01:00,RUNNING
1178,7.2,2024-01-03 16:02:00,WALKING
1414,1.0,2024-01-24 07:10:00,WALKINIG
1971,9.0,2024-01-10 18:11:00,WALKING
1181,4.5,2024-01-10 20:58:00,WALKING
1971,2.9,2024-01-26 15:57:00,WALKINIG
1195,8.8,2024-01-03 21:19:00,WALKING
1660,13.8,2024-01-31 02:39:00,IN_VEHICLE
1928,6.9,2024-01-29 00:05:00,WALKING
1548,6.8,2024-01-27 04:13:00,RUNNING
1782,4.7,2024-01-04 04:10:00,RUNNING
1466,6.1,2024-01-28 16:51:00,RUNNING
1876,5.6,2024-01-29 19:19:00,RUNNING
1664,14.0,2024-01-18 19:29:00,IN_VEHICLE
1176,10.4,2024-01-02 23:21:00,IN_VEHICLE
1122,9.0,2024-01-07 19:19:00,WALKING
1576,1.1,2024-01-13 00:47:00,WALKING
1438,11.9,2024-01-13 19:29:00,IN_VEHICLE
1358,10.9,2024-01-09 09:27:00,IN_VEHICLE
1515,12.6,2024-01-21 20:25:00,IN_VEHICLE
1239,9.0,2024-01-17 11:05:00,WALKING
1232,20.8,2024-01-10 23:01:00,IN_VEHICLE
1911,10.7,2024-01-08 20:12:00,IN_VEHICLE
1527,6.6,2024-01-30 07:08:00,RUNNING
1890,2.8,2024-01-12 00:03:00,WALKINIG
1378,7.5,2024-01-11 20:01:00,RUNNING
1025,13.5,2024-01-24 01:08:00,IN_VEHICLE
1535,10.3,2024-01-27 17:47:00,IN_VEHICLE
1466,14.0,2024-01-06 12:26:00,IN_VEHICLE
1334,6.7,2024-01-25 14:38:00,RUNNING
1229,13.1,2024-01-11 19:38:00,IN_VEHICLE
1431,9.1,2024-01-24 00:51:00,RUNNING
1495,9.5,2024-01-15 13:07:00,WALKING
1600,20.3,2024-01-19 20:33:00,IN_VEHICLE
1643,2.2,2024-01-20 20:00:00,WALKINIG
1355,8.6,2024-01-18 23:43:00,WALKING
1642,2.2,2024-01-24 12:30:00,WALKINIG
1085,13.2,2024-01-08 16:03:00,IN_VEHICLE
1321,13.8,2024-01-30 04:37:00,IN_VEHICLE
1025,10.4,2024-01-15 03:15:00,IN_VEHICLE
1627,14.2,2024-01-16 04:14:00,IN_VEHICLE
1367,10.9,2024-01-02 14:23:00,IN_VEHICLE
1364,9.9,2024-01-10 01:26:00,RUNNING
1569,9.7,2024-01-15 18:18:00,RUNNING
1892,7.2,2024-01-24 05:35:00,WALKING
1245,4.3,2024-01-02 01:16:00,RUNNING
1075,10.3,2024-01-08 16:37:00,IN_VEHICLE
1519,13.3,2024-01-23 06:46:00,IN_VEHICLE
1009,9.0,2024-01-20 06:44:00,WALKING
1050,10.9,2024-01-26 21:20:00,IN_VEHICLE
1338,13.9,2024-01-24 02:08:00,IN_VEHICLE
1953,7.5,2024-01-14 04:09:00,RUNNING
1374,7.4,2024-01-10 15:08:00,WALKING
1485,7.8,2024-01-20 11:41:00,RUNNING
1951,4.5,2024-01-24 03:05:00,WALKING
1431,7.3,2024-01-07 19:42:00,RUNNING
1533,10.1,2024-01-18 17:13:00,IN_VEHICLE
1318,14.2,2024-01-13 08:46:00,IN_VEHICLE
1684,13.6,2024-01-12 22:05:00,IN_VEHICLE
1113,6.7,2024-01-12 07:21:00,RUNNING
1430,10.5,2024-01-14 21:10:00,IN_VEHICLE
1286,12.1,2024-01-23 09:22:00,IN_VEHICLE
1300,1.4,2024-01-05 14:59:00,WALKINIG
1117,6.3,2024-01-14 20:52:00,RUNNING
1154,13.0,2024-01-20 04:36:00,IN_VEHICLE
1112,2.8,2024-01-16 15:24:00,RUNNING
1798,7.2,2024-01-27 05:34:00,RUNNING
1712,4.1,2024-01-17 06:37:00,WALKING
1318,14.5,2024-01-11 19:16:00,IN_VEHICLE
1552,7.7,2024-01-07 00:56:00,WALKING
1225,10.5,2024-01-03 01:03:00,IN_VEHICLE
1634,1.3,2024-01-28 01:01:00,WALKINIG
1862,12.0,2024-01-19 22:52:00,IN_VEHICLE
1658,5.1,2024-01-05 01:27:00,WALKING
1964,2.6,2024-01-20 08:30:00,WALKINIG
1418,14.6,2024-01-25 20:09:00,IN_VEHICLE
1048,10.3,2024-01-30 12:26:00,IN_VEHICLE
1668,11.2,2024-01-31 01:39:00,IN_VEHICLE
1346,8.8,2024-01-23 03:51:00,RUNNING
1471,1.2,2024-01-14 15:00:00,WALKINIG
1909,10.3,2024-01-04 09:01:00,IN_VEHICLE
1000,12.5,2024-01-02 08:36:00,IN_VEHICLE
1725,2.4,2024-01-18 13:54:00,WALKINIG
1411,6.5,2024-01-13 14:08:00,RUNNING
1816,4.4,2024-01-31 05:12:00,RUNNING
1127,6.5,2024-01-12 12:14:00,RUNNING
1931,4.7,2024-01-11 03:31:00,WALKING
1895,7.7,2024-01-29 07:14:00,WALKING
1797,9.0,2024-01-29 22:46:00,WALKING
1874,8.5,2024-01-29 09:58:00,WALKING
1001,6.5,2024-01-14 02:46:00,WALKING
1139,8.0,2024-01-04 01:08:00,RUNNING
1268,8.1,2024-01-24 17:56:00,RUNNING
1530,4.7,2024-01-06 06:04:00,RUNNING
1039,5.0,2024-01-08 04:56:00,RUNNING
1287,1.1,2024-01-04 20:59:00,WALKINIG
1388,3.3,2024-01-08 05:46:00,IN_VEHICLE
1925,5.6,2024-01-10 23:30:00,RUNNING
1445,1.1,2024-01-21 09:55:00,WALKINIG
1348,4.3,2024-01-14 07:25:00,RUNNING
1313,12.1,2024-01-30 23:46:00,IN_VEHICLE
1655,7.2,2024-01-05 07:29:00,RUNNING
1100,14.3,2024-01-07 20:07:00,IN_VEHICLE
1367,2.1,2024-01-16 03:00:00,RUNNING
1648,7.2,2024-01-27 05:39:00,WALKING
1369,10.7,2024-01-06 06:56:00,IN_VEHICLE
1236,12.3,2024-01-05 20:18:00,IN_VEHICLE
1700,11.8,2024-01-27 05:02:00,IN_VEHICLE
1784,13.7,2024-01-04 15:10:00,IN_VEHICLE
1303,13.1,2024-01-17 23:20:00,IN_VEHICLE
1235,2.8,2024-01-28 22:07:00,WALKINIG
1055,10.6,2024-01-10 03:31:00,IN_VEHICLE
1276,23.2,2024-01-17 07:15:00,IN_VEHICLE
1585,4.2,2024-01-03 03:06:00,WALKING
1994,10.2,2024-01-11 15:12:00,IN_VEHICLE
1696,4.1,2024-01-30 10:19:00,WALKING
1712,5.1,2024-01-09 03:01:00,RUNNING
1645,12.9,2024-01-26 21:12:00,IN_VEHICLE
1869,1.6,2024-01-17 23:52:00,WALKINIG
1116,9.8,2024-01-16 17:31:00,RUNNING
1564,6.3,2024-01-14 08:37:00,RUNNING
1830,5.2,2024-01-28 11:07:00,RUNNING
