userIdFake,speed,timestamp,supposedActivity
1097,9.8,2024-01-09 06:21:00,IN_VEHICLE
1502,12.5,2024-01-05 11:37:00,IN_VEHICLE
1465,11.9,2024-01-02 01:05:00,IN_VEHICLE
1233,1.1,2024-01-27 10:05:00,WALKINIG
1099,10.0,2024-01-15 23:02:00,RUNNING
1431,2.6,2024-01-30 13:26:00,WALKINIG
1905,12.9,2024-01-19 22:21:00,IN_VEHICLE
1418,14.7,2024-01-17 07:58:00,IN_VEHICLE
1042,1.8,2024-01-24 02:38:00,RUNNING
1280,5.2,2024-01-05 16:39:00,RUNNING
1525,8.0,2024-01-30 01:45:00,RUNNING
1931,5.7,2024-01-10 08:13:00,RUNNING
1548,5.0,2024-01-27 19:09:00,WALKING
1661,1.5,2024-01-05 15:35:00,WALKINIG
1967,9.3,2024-01-26 20:23:00,WALKING
1467,8.3,2024-01-04 21:17:00,IN_VEHICLE
1543,7.9,2024-01-14 20:11:00,RUNNING
1493,8.0,2024-01-30 19:25:00,RUNNING
1072,14.3,2024-01-29 23:40:00,IN_VEHICLE
1260,8.8,2024-01-15 23:17:00,WALKING
1960,10.6,2024-01-13 19:46:00,IN_VEHICLE
1731,2.4,2024-01-27 15:48:00,WALKINIG
1432,15.0,2024-01-20 06:20:00,IN_VEHICLE
1838,10.3,2024-01-06 11:05:00,IN_VEHICLE
1755,1.7,2024-01-29 14:21:00,WALKINIG
1410,11.3,2024-01-19 14:08:00,IN_VEHICLE
1550,9.1,2024-01-02 14:17:00,IN_VEHICLE
1310,4.0,2024-01-18 09:32:00,WALKING
1615,13.5,2024-01-25 20:26:00,IN_VEHICLE
1010,12.9,2024-01-07 23:48:00,IN_VEHICLE
1921,9.8,2024-01-10 05:19:00,RUNNING
1579,2.7,2024-01-07 18:22:00,WALKINIG
1983,8.9,2024-01-12 11:27:00,RUNNING
1521,9.4,2024-01-02 10:56:00,IN_VEHICLE
1436,10.2,2024-01-22 12:33:00,IN_VEHICLE
1203,10.8,2024-01-12 08:22:00,IN_VEHICLE
1837,10.6,2024-01-09 10:08:00,IN_VEHICLE
1688,5.9,2024-01-08 21:36:00,RUNNING
1598,8.7,2024-01-29 03:41:00,RUNNING
1117,14.2,2024-01-24 21:12:00,IN_VEHICLE
1091,2.8,2024-01-21 20:49:00,RUNNING
1938,5.2,2024-01-19 10:14:00,RUNNING
1990,4.2,2024-01-10 17:07:00,RUNNING
1088,1.4,2024-01-16 03:42:00,WALKINIG
1671,5.7,2024-01-20 08:37:00,RUNNING
1589,12.8,2024-01-12 04:43:00,IN_VEHICLE
1900,1.4,2024-01-13 20:04:00,WALKINIG
1389,14.3,2024-01-01 23:37:00,IN_VEHICLE
1113,6.5,2024-01-03 12:26:00,RUNNING
1592,14.7,2024-01-24 15:41:00,IN_VEHICLE
1157,13.9,2024-01-08 13:20:00,IN_VEHICLE
1573,2.3,2024-01-03 18:17:00,WALKINIG
1063,5.7,2024-01-25 22:25:00,RUNNING
1199,13.0,2024-01-07 20:48:00,IN_VEHICLE
1501,9.5,2024-01-25 21:01:00,RUNNING
1810,9.3,2024-01-20 19:07:00,RUNNING
1037,8.9,2024-01-16 22:01:00,RUNNING
1291,13.1,2024-01-19 13:16:00,IN_VEHICLE
1062,6.5,2024-01-12 19:30:00,RUNNING
1763,3.8,2024-01-13 20:31:00,IN_VEHICLE
1593,9.4,2024-01-02 20:44:00,RUNNING
1397,9.5,2024-01-07 18:26:00,RUNNING
1477,2.6,2024-01-25 05:50:00,RUNNING
1587,9.3,2024-01-22 08:10:00,IN_VEHICLE
1474,12.1,2024-01-04 03:20:00,IN_VEHICLE
1117,2.6,2024-01-01 08:48:00,WALKINIG
1966,6.4,2024-01-17 21:59:00,RUNNING
1995,8.2,2024-01-15 01:59:00,RUNNING
1469,14.1,2024-01-18 22:40:00,IN_VEHICLE
1350,6.6,2024-01-06 15:11:00,RUNNING
1138,11.2,2024-01-06 13:18:00,IN_VEHICLE
1789,9.2,2024-01-08 05:43:00,IN_VEHICLE
1328,10.9,2024-01-05 23:30:00,IN_VEHICLE
1887,7.4,2024-01-16 22:46:00,RUNNING
1177,10.1,2024-01-12 06:46:00,IN_VEHICLE
1406,7.9,2024-01-03 17:23:00,RUNNING
1181,7.4,2024-01-10 04:35:00,RUNNING
1095,13.6,2024-01-10 03:50:00,IN_VEHICLE
1421,13.6,2024-01-23 14:36:00,IN_VEHICLE
1527,13.8,2024-01-12 09:31:00,IN_VEHICLE
1028,8.8,2024-01-30 17:10:00,RUNNING
1100,5.7,2024-01-28 11:41:00,RUNNING
1678,2.1,2024-01-03 16:51:00,RUNNING
1410,12.0,2024-01-05 19:17:00,IN_VEHICLE
1123,11.5,2024-01-19 15:51:00,IN_VEHICLE
1560,9.7,2024-01-17 07:17:00,RUNNING
1133,10.6,2024-01-29 15:19:00,IN_VEHICLE
1945,15.0,2024-01-23 04:08:00,IN_VEHICLE
1693,9.6,2024-01-07 00:02:00,IN_VEHICLE
1901,8.4,2024-01-08 17:55:00,RUNNING
1303,8.3,2024-01-30 13:03:00,RUNNING
1298,9.6,2024-01-29 18:15:00,IN_VEHICLE
1706,10.1,2024-01-07 12:26:00,IN_VEHICLE
1158,3.0,2024-01-31 00:26:00,RUNNING
1896,9.4,2024-01-22 09:49:00,RUNNING
1117,1.3,2024-01-29 14:19:00,WALKINIG
1301,5.4,2024-01-22 19:27:00,RUNNING
1833,13.4,2024-01-26 12:46:00,IN_VEHICLE
1018,13.6,2024-01-25 05:58:00,IN_VEHICLE
1250,2.8,2024-01-31 05:08:00,WALKINIG
1087,13.5,2024-01-15 21:44:00,IN_VEHICLE
1814,2.6,2024-01-28 13:30:00,WALKINIG
1003,14.6,2024-01-07 17:06:00,IN_VEHICLE
1851,7.2,2024-01-31 02:13:00,RUNNING
1329,14.3,2024-01-10 01:33:00,IN_VEHICLE
1893,4.4,2024-01-22 18:21:00,RUNNING
1734,8.5,2024-01-26 03:27:00,RUNNING
1336,4.9,2024-01-24 17:47:00,RUNNING
1621,20.6,2024-01-11 08:07:00,IN_VEHICLE
1014,14.7,2024-01-12 12:30:00,IN_VEHICLE
1787,13.6,2024-01-19 10:19:00,IN_VEHICLE
1683,8.8,2024-01-02 10:37:00,RUNNING
1906,12.5,2024-01-08 01:49:00,IN_VEHICLE
1772,4.7,2024-01-07 09:08:00,RUNNING
1468,2.8,2024-01-17 04:46:00,WALKINIG
1118,8.1,2024-01-25 14:44:00,IN_VEHICLE
1296,2.1,2024-01-14 20:13:00,WALKINIG
1345,2.5,2024-01-12 05:31:00,RUNNING
1826,1.6,2024-01-29 07:25:00,WALKINIG
1412,10.8,2024-01-26 16:24:00,IN_VEHICLE
1293,11.1,2024-01-19 00:44:00,IN_VEHICLE
1528,8.4,2024-01-20 17:53:00,RUNNING
1347,5.4,2024-01-05 16:22:00,RUNNING
1187,11.9,2024-01-15 18:30:00,IN_VEHICLE
1898,9.9,2024-01-29 21:40:00,RUNNING
1378,9.6,2024-01-23 17:35:00,IN_VEHICLE
1268,2.9,2024-01-26 16:28:00,WALKINIG
1042,5.2,2024-01-20 16:55:00,RUNNING
1427,4.0,2024-01-07 19:32:00,RUNNING
1764,10.9,2024-01-18 14:40:00,IN_VEHICLE
1584,2.1,2024-01-21 02:32:00,WALKINIG
1008,1.4,2024-01-25 05:34:00,WALKINIG
1675,14.8,2024-01-01 07:23:00,IN_VEHICLE
1733,10.7,2024-01-15 08:05:00,IN_VEHICLE
1224,14.2,2024-01-18 11:46:00,IN_VEHICLE
1912,9.9,2024-01-01 21:22:00,IN_VEHICLE
1843,10.3,2024-01-02 07:29:00,IN_VEHICLE
1532,1.7,2024-01-29 21:01:00,WALKINIG
1431,13.0,2024-01-17 18:15:00,IN_VEHICLE
1646,8.3,2024-01-06 10:24:00,IN_VEHICLE
1269,8.7,2024-01-22 03:39:00,RUNNING
1048,13.0,2024-01-16 03:04:00,IN_VEHICLE
1437,6.1,2024-01-09 02:48:00,RUNNING
1857,11.2,2024-01-24 11:00:00,IN_VEHICLE
1778,9.5,2024-01-01 23:34:00,IN_VEHICLE
1632,13.1,2024-01-08 10:49:00,IN_VEHICLE
1365,5.5,2024-01-15 18:45:00,RUNNING
1607,5.4,2024-01-11 20:24:00,RUNNING
1081,10.8,2024-01-25 02:04:00,IN_VEHICLE
1841,30.1,2024-01-15 07:33:00,IN_VEHICLE
1045,1.5,2024-01-21 18:56:00,WALKINIG
1473,0.0,2024-01-15 17:48:00,STILL
1422,8.4,2024-01-23 17:02:00,RUNNING
1554,8.2,2024-01-06 02:43:00,RUNNING
1074,13.9,2024-01-02 23:23:00,IN_VEHICLE
1443,10.5,2024-01-15 12:38:00,IN_VEHICLE
1906,30.9,2024-01-10 16:21:00,IN_VEHICLE
1470,1.7,2024-01-02 19:50:00,WALKINIG
1550,9.4,2024-01-18 06:19:00,RUNNING
1945,11.8,2024-01-01 07:24:00,IN_VEHICLE
1634,2.2,2024-01-24 07:05:00,WALKINIG
1296,14.3,2024-01-07 05:00:00,IN_VEHICLE
1199,12.0,2024-01-19 09:47:00,IN_VEHICLE
1033,2.4,2024-01-15 23:45:00,WALKINIG
1747,5.0,2024-01-17 14:43:00,RUNNING
1822,4.3,2024-01-03 20:04:00,RUNNING
1067,12.1,2024-01-09 16:46:00,IN_VEHICLE
1237,8.8,2024-01-17 07:01:00,RUNNING
1537,11.9,2024-01-13 22:05:00,IN_VEHICLE
1882,8.1,2024-01-10 20:09:00,RUNNING
1164,6.4,2024-01-19 12:05:00,RUNNING
1746,10.2,2024-01-24 20:24:00,IN_VEHICLE
1950,6.4,2024-01-09 14:34:00,RUNNING
1797,7.5,2024-01-16 06:19:00,RUNNING
1723,1.5,2024-01-20 18:31:00,WALKINIG
1877,13.3,2024-01-19 08:36:00,IN_VEHICLE
1211,13.9,2024-01-05 05:35:00,IN_VEHICLE
1578,14.9,2024-01-07 00:04:00,IN_VEHICLE
1278,5.2,2024-01-15 23:34:00,RUNNING
1969,4.8,2024-01-09 23:22:00,RUNNING
1487,12.8,2024-01-31 01:23:00,IN_VEHICLE
1733,10.6,2024-01-17 21:11:00,IN_VEHICLE
1017,10.9,2024-01-21 10:18:00,IN_VEHICLE
1088,6.0,2024-01-18 06:42:00,RUNNING
1747,5.5,2024-01-17 16:19:00,RUNNING
1986,7.3,2024-01-17 17:50:00,RUNNING
1360,1.8,2024-01-20 22:24:00,WALKINIG
1538,5.3,2024-01-06 00:04:00,RUNNING
1419,12.7,2024-01-27 10:36:00,IN_VEHICLE
1351,15.0,2024-01-26 17:49:00,IN_VEHICLE
1738,7.2,2024-01-10 22:51:00,RUNNING
1499,12.9,2024-01-17 09:27:00,IN_VEHICLE
1431,13.7,2024-01-06 09:07:00,IN_VEHICLE
1530,6.1,2024-01-08 05:54:00,RUNNING
1367,13.9,2024-01-14 18:18:00,IN_VEHICLE
1621,13.9,2024-01-07 14:03:00,IN_VEHICLE
1315,1.8,2024-01-27 07:25:00,WALKINIG
1585,13.0,2024-01-06 10:16:00,IN_VEHICLE
1239,9.1,2024-01-28 12:20:00,RUNNING
1907,11.9,2024-01-27 06:51:00,IN_VEHICLE
1484,13.4,2024-01-22 14:06:00,IN_VEHICLE
1928,2.3,2024-01-22 03:54:00,WALKINIG
1172,11.5,2024-01-03 20:13:00,IN_VEHICLE
1467,13.5,2024-01-29 01:54:00,IN_VEHICLE
1165,23.6,2024-01-26 04:54:00,IN_VEHICLE
1488,3.0,2024-01-29 00:07:00,WALKINIG
1687,8.2,2024-01-09 12:09:00,RUNNING
1756,9.9,2024-01-07 09:53:00,RUNNING
1307,6.2,2024-01-02 21:10:00,RUNNING
1758,13.7,2024-01-07 16:51:00,IN_VEHICLE
1179,5.2,2024-01-02 23:42:00,RUNNING
1982,9.2,2024-01-30 15:31:00,RUNNING
1028,14.4,2024-01-07 15:25:00,IN_VEHICLE
1843,10.5,2024-01-23 12:29:00,IN_VEHICLE
1551,9.6,2024-01-19 02:27:00,RUNNING
1181,13.5,2024-01-26 23:39:00,IN_VEHICLE
1137,1.0,2024-01-11 20:38:00,WALKINIG
1444,13.1,2024-01-30 03:49:00,IN_VEHICLE
1669,2.0,2024-01-11 03:41:00,RUNNING
1713,12.0,2024-01-06 14:12:00,IN_VEHICLE
1606,5.6,2024-01-19 19:55:00,RUNNING
1572,1.4,2024-01-06 07:38:00,RUNNING
1623,12.3,2024-01-12 03:47:00,IN_VEHICLE
1494,11.4,2024-01-10 20:31:00,IN_VEHICLE
1982,2.5,2024-01-03 14:39:00,WALKINIG
1662,14.6,2024-01-23 09:19:00,IN_VEHICLE
1594,6.8,2024-01-08 23:13:00,RUNNING
1757,10.1,2024-01-21 20:35:00,IN_VEHICLE
1227,10.4,2024-01-29 23:51:00,IN_VEHICLE
1927,4.2,2024-01-07 12:23:00,RUNNING
1428,5.7,2024-01-15 23:43:00,RUNNING
1257,6.1,2024-01-02 18:56:00,RUNNING
1749,9.7,2024-01-10 03:53:00,RUNNING
1121,6.9,2024-01-10 06:29:00,RUNNING
1593,12.9,2024-01-29 12:43:00,IN_VEHICLE
1980,4.6,2024-01-10 11:22:00,RUNNING
1725,20.3,2024-01-21 09:59:00,IN_VEHICLE
1056,8.7,2024-01-12 07:57:00,RUNNING
1749,13.4,2024-01-13 04:34:00,IN_VEHICLE
1202,14.1,2024-01-12 18:19:00,IN_VEHICLE
1052,5.9,2024-01-01 08:56:00,RUNNING
1910,10.6,2024-01-03 03:14:00,IN_VEHICLE
1727,6.2,2024-01-05 22:46:00,RUNNING
1516,10.3,2024-01-20 21:19:00,IN_VEHICLE
1962,8.8,2024-01-27 00:04:00,RUNNING
1679,7.7,2024-01-11 17:42:00,RUNNING
1584,14.9,2024-01-03 01:38:00,IN_VEHICLE
1018,2.6,2024-01-15 10:54:00,WALKINIG
1649,5.9,2024-01-05 09:35:00,RUNNING
1329,23.6,2024-01-10 08:11:00,IN_VEHICLE
1019,14.0,2024-01-13 16:03:00,IN_VEHICLE
1772,12.4,2024-01-14 19:05:00,IN_VEHICLE
1637,23.8,2024-01-13 12:06:00,IN_VEHICLE
1487,1.1,2024-01-02 13:22:00,WALKINIG
1272,12.3,2024-01-18 21:14:00,IN_VEHICLE
1696,8.8,2024-01-22 12:20:00,RUNNING
1443,11.1,2024-01-12 16:45:00,IN_VEHICLE
1288,7.6,2024-01-17 13:45:00,RUNNING
1727,10.6,2024-01-11 09:57:00,IN_VEHICLE
1168,5.2,2024-01-19 12:00:00,RUNNING
1824,12.1,2024-01-23 22:05:00,IN_VEHICLE
1362,13.7,2024-01-12 22:59:00,IN_VEHICLE
1524,10.9,2024-01-30 18:35:00,IN_VEHICLE
1021,7.1,2024-01-06 06:55:00,RUNNING
1435,10.2,2024-01-09 03:16:00,IN_VEHICLE
1603,7.0,2024-01-11 02:07:00,RUNNING
1073,14.4,2024-01-08 12:11:00,IN_VEHICLE
1169,10.1,2024-01-22 12:12:00,IN_VEHICLE
1681,13.0,2024-01-07 01:18:00,IN_VEHICLE
1633,14.4,2024-01-10 14:55:00,IN_VEHICLE
1169,13.0,2024-01-17 14:39:00,IN_VEHICLE
1888,12.0,2024-01-19 06:30:00,IN_VEHICLE
1150,14.1,2024-01-04 13:55:00,IN_VEHICLE
1629,11.7,2024-01-04 00:10:00,IN_VEHICLE
1214,6.7,2024-01-16 23:45:00,RUNNING
1753,7.7,2024-01-02 20:47:00,RUNNING
1811,11.1,2024-01-29 10:01:00,IN_VEHICLE
1543,10.2,2024-01-13 19:23:00,IN_VEHICLE
1947,8.8,2024-01-20 11:02:00,RUNNING
1339,6.2,2024-01-06 04:59:00,RUNNING
1888,4.7,2024-01-16 15:34:00,RUNNING
1504,14.4,2024-01-26 11:23:00,IN_VEHICLE
1799,2.3,2024-01-14 18:57:00,WALKINIG
1441,7.2,2024-01-18 17:33:00,RUNNING
1683,6.9,2024-01-14 01:42:00,RUNNING
1776,1.8,2024-01-15 14:36:00,WALKINIG
1474,7.9,2024-01-31 04:25:00,RUNNING
1462,1.4,2024-01-20 02:06:00,WALKINIG
1410,9.8,2024-01-10 05:53:00,RUNNING
1276,13.7,2024-01-13 15:46:00,IN_VEHICLE
1288,11.9,2024-01-03 13:08:00,IN_VEHICLE
1680,7.1,2024-01-26 23:04:00,RUNNING
1374,5.0,2024-01-04 21:17:00,RUNNING
1112,9.3,2024-01-24 15:51:00,RUNNING
1031,5.2,2024-01-18 01:51:00,RUNNING
1141,8.8,2024-01-12 08:27:00,RUNNING
1164,13.6,2024-01-11 02:32:00,IN_VEHICLE
1050,2.2,2024-01-11 18:28:00,WALKINIG
1757,1.3,2024-01-23 07:23:00,WALKINIG
1273,10.2,2024-01-17 16:40:00,IN_VEHICLE
1094,6.9,2024-01-28 06:04:00,RUNNING
1596,14.7,2024-01-09 20:08:00,IN_VEHICLE
1628,10.9,2024-01-04 03:36:00,IN_VEHICLE
1062,6.4,2024-01-25 02:03:00,RUNNING
1158,13.3,2024-01-02 10:42:00,IN_VEHICLE
1477,10.2,2024-01-11 00:36:00,IN_VEHICLE
1614,1.3,2024-01-15 22:58:00,WALKINIG
1549,4.8,2024-01-09 10:14:00,RUNNING
1882,6.0,2024-01-19 08:32:00,RUNNING
1742,6.9,2024-01-29 00:05:00,RUNNING
1383,10.8,2024-01-02 08:52:00,IN_VEHICLE
1444,5.2,2024-01-18 23:40:00,RUNNING
1007,20.6,2024-01-05 03:47:00,IN_VEHICLE
1352,10.3,2024-01-18 13:21:00,IN_VEHICLE
1,42.2,2024-02-06 06:00:00,IN_VEHICLE
1,28.2,2024-02-06 06:07:00,IN_VEHICLE
1,32.9,2024-02-06 06:16:00,IN_VEHICLE
1,28.8,2024-02-06 06:24:00,IN_VEHICLE
1,22.4,2024-02-06 06:33:00,IN_VEHICLE
1,31.0,2024-02-06 06:43:00,IN_VEHICLE
1,29.3,2024-02-06 06:51:00,IN_VEHICLE
1,23.1,2024-02-06 06:56:00,IN_VEHICLE
1,38.7,2024-02-06 07:03:00,IN_VEHICLE
1,30.4,2024-02-06 07:06:00,IN_VEHICLE
1,32.3,2024-02-06 07:11:00,IN_VEHICLE
1,43.5,2024-02-06 07:16:00,IN_VEHICLE
1,27.9,2024-02-06 07:20:00,IN_VEHICLE
1,31.7,2024-02-06 07:24:00,IN_VEHICLE
1,24.1,2024-02-06 07:30:00,IN_VEHICLE
1,27.6,2024-02-06 07:39:00,IN_VEHICLE
1,43.3,2024-02-06 07:48:00,IN_VEHICLE
1,29.7,2024-02-06 07:52:00,IN_VEHICLE
1,45.5,2024-02-06 08:01:00,IN_VEHICLE
1,22.9,2024-02-06 08:07:00,IN_VEHICLE
1,38.4,2024-02-06 08:14:00,IN_VEHICLE
1,32.5,2024-02-06 08:20:00,IN_VEHICLE
1,28.6,2024-02-06 08:30:00,IN_VEHICLE
1,48.6,2024-02-06 08:39:00,IN_VEHICLE
1,42.1,2024-02-06 08:43:00,IN_VEHICLE
1,29.5,2024-02-06 08:50:00,IN_VEHICLE
1,44.2,2024-02-06 08:58:00,IN_VEHICLE
1,29.1,2024-02-06 09:03:00,IN_VEHICLE
1,22.0,2024-02-06 09:08:00,IN_VEHICLE
1,38.0,2024-02-06 09:11:00,IN_VEHICLE
1,23.9,2024-02-06 09:21:00,IN_VEHICLE
1,33.5,2024-02-06 09:25:00,IN_VEHICLE
1,21.5,2024-02-06 09:29:00,IN_VEHICLE
1,39.5,2024-02-06 09:34:00,IN_VEHICLE
1,29.6,2024-02-06 09:42:00,IN_VEHICLE
1,21.0,2024-02-06 09:49:00,IN_VEHICLE
1,23.0,2024-02-06 09:55:00,IN_VEHICLE
1,48.4,2024-02-06 10:01:00,IN_VEHICLE
1,40.9,2024-02-06 10:09:00,IN_VEHICLE
1,35.5,2024-02-06 10:14:00,IN_VEHICLE
1,26.8,2024-02-06 10:18:00,IN_VEHICLE
1,27.4,2024-02-06 10:25:00,IN_VEHICLE
1,33.8,2024-02-06 10:35:00,IN_VEHICLE
1,36.6,2024-02-06 10:38:00,IN_VEHICLE
1,40.7,2024-02-06 10:41:00,IN_VEHICLE
1,28.1,2024-02-06 10:49:00,IN_VEHICLE
1,47.2,2024-02-06 10:55:00,IN_VEHICLE
