userIdFake,speed,timestamp,supposedActivity
1,48.6,2024-02-06 10:58:00,IN_VEHICLE
1,38.1,2024-02-06 11:04:00,IN_VEHICLE
1,42.7,2024-02-06 11:08:00,IN_VEHICLE
1,4.2,2024-02-06 11:18:00,WALKING
1,5.4,2024-02-06 11:23:00,WALKING
1,5.8,2024-02-06 11:32:00,WALKING
1,5.3,2024-02-06 11:39:00,WALKING
1,5.1,2024-02-06 11:43:00,WALKING
1,5.5,2024-02-06 11:49:00,WALKING
1,4.4,2024-02-06 11:53:00,WALKING
1,5.7,2024-02-06 12:02:00,WALKING
1,5.2,2024-02-06 12:07:00,WALKING
1,5.8,2024-02-06 12:15:00,WALKING
1,4.8,2024-02-06 12:22:00,WALKING
1,5.8,2024-02-06 12:29:00,WALKING
1,5.2,2024-02-06 12:33:00,WALKING
1,5.7,2024-02-06 12:40:00,WALKING
1,3.3,2024-02-06 12:49:00,WALKING
1,5.7,2024-02-06 12:56:00,WALKING
1,4.3,2024-02-06 12:59:00,WALKING
1,3.4,2024-02-06 13:02:00,WALKING
1,4.9,2024-02-06 13:09:00,WALKING
1,4.7,2024-02-06 13:13:00,WALKING
1,4.7,2024-02-06 13:16:00,WALKING
1,3.2,2024-02-06 13:24:00,WALKING
1,4.1,2024-02-06 13:29:00,WALKING
1,3.9,2024-02-06 13:37:00,WALKING
1,4.8,2024-02-06 13:43:00,WALKING
1,3.6,2024-02-06 13:50:00,WALKING
1,5.5,2024-02-06 13:54:00,WALKING
1,3.7,2024-02-06 14:01:00,WALKING
1,5.2,2024-02-06 14:06:00,WALKING
1,5.5,2024-02-06 14:13:00,WALKING
1,5.8,2024-02-06 14:16:00,WALKING
1,4.3,2024-02-06 14:20:00,WALKING
1,4.5,2024-02-06 14:27:00,WALKING
1,4.6,2024-02-06 14:36:00,WALKING
1,3.2,2024-02-06 14:39:00,WALKING
1,4.3,2024-02-06 14:48:00,WALKING
1,3.9,2024-02-06 14:53:00,WALKING
1,5.9,2024-02-06 14:58:00,WALKING
1,3.4,2024-02-06 15:02:00,WALKING
1,4.6,2024-02-06 15:12:00,WALKING
1,4.2,2024-02-06 15:22:00,WALKING
1,3.8,2024-02-06 15:30:00,WALKING
1,3.8,2024-02-06 15:36:00,WALKING
1,5.8,2024-02-06 15:41:00,WALKING
1,3.8,2024-02-06 15:50:00,WALKING
1,5.1,2024-02-06 15:57:00,WALKING
1,4.7,2024-02-06 16:04:00,WALKING
1,5.6,2024-02-06 16:10:00,WALKING
1,5.8,2024-02-06 16:20:00,WALKING
1,4.7,2024-02-06 16:26:00,WALKING
1,5.8,2024-02-06 16:35:00,WALKING
1,4.9,2024-02-06 16:42:00,WALKING
1,3.8,2024-02-06 16:49:00,WALKING
1,4.7,2024-02-06 16:54:00,WALKING
1,4.3,2024-02-06 17:02:00,WALKING
1,5.8,2024-02-06 17:10:00,WALKING
1,3.3,2024-02-06 17:17:00,WALKING
1,3.9,2024-02-06 17:26:00,WALKING
1,5.3,2024-02-06 17:31:00,WALKING
1,3.1,2024-02-06 17:35:00,WALKING
1,4.0,2024-02-06 17:45:00,WALKING
1,5.0,2024-02-06 17:50:00,WALKING
1,5.4,2024-02-06 17:55:00,WALKING
1,5.0,2024-02-06 18:02:00,WALKING
1,5.4,2024-02-06 18:10:00,WALKING
1,5.0,2024-02-06 18:18:00,WALKING
1,9.0,2024-02-06 18:23:00,RUNNING
1,9.4,2024-02-06 18:33:00,RUNNING
1,8.2,2024-02-06 18:40:00,RUNNING
1,9.5,2024-02-06 18:50:00,RUNNING
1,8.8,2024-02-06 18:55:00,RUNNING
1,7.8,2024-02-06 18:59:00,RUNNING
1,11.6,2024-02-06 19:06:00,RUNNING
1,11.9,2024-02-06 19:10:00,RUNNING
1,11.1,2024-02-06 19:17:00,RUNNING
1,11.4,2024-02-06 19:21:00,RUNNING
1,8.5,2024-02-06 19:24:00,RUNNING
1,8.5,2024-02-06 19:30:00,RUNNING
1,11.9,2024-02-06 19:33:00,RUNNING
1,10.8,2024-02-06 19:37:00,RUNNING
1,8.1,2024-02-06 19:47:00,RUNNING
1,9.9,2024-02-06 19:56:00,RUNNING
1,8.2,2024-02-06 20:02:00,RUNNING
1,8.3,2024-02-06 20:11:00,RUNNING
1,11.9,2024-02-06 20:18:00,RUNNING
1,7.1,2024-02-06 20:22:00,RUNNING
1,8.2,2024-02-06 20:26:00,RUNNING
1,10.4,2024-02-06 20:35:00,RUNNING
1,8.9,2024-02-06 20:41:00,RUNNING
1,9.5,2024-02-06 20:49:00,RUNNING
1,11.5,2024-02-06 20:54:00,RUNNING
1,11.1,2024-02-06 21:00:00,RUNNING
1,11.9,2024-02-06 21:10:00,RUNNING
1,8.7,2024-02-06 21:13:00,RUNNING
1,9.5,2024-02-06 21:18:00,RUNNING
1,11.1,2024-02-06 21:21:00,RUNNING
1,9.0,2024-02-06 21:28:00,RUNNING
1,7.5,2024-02-06 21:35:00,RUNNING
1,9.6,2024-02-06 21:44:00,RUNNING
2,35.4,2024-02-06 07:00:00,IN_VEHICLE
2,40.1,2024-02-06 07:08:00,IN_VEHICLE
2,33.2,2024-02-06 07:11:00,IN_VEHICLE
2,27.2,2024-02-06 07:21:00,IN_VEHICLE
2,46.8,2024-02-06 07:24:00,IN_VEHICLE
2,0.8,2024-02-06 07:33:00,STILL
2,44.9,2024-02-06 07:39:00,IN_VEHICLE
2,24.0,2024-02-06 07:46:00,WALKING
2,30.7,2024-02-06 07:52:00,IN_VEHICLE
2,35.4,2024-02-06 08:01:00,IN_VEHICLE
2,28.9,2024-02-06 08:11:00,IN_VEHICLE
2,21.3,2024-02-06 08:20:00,IN_VEHICLE
2,46.9,2024-02-06 08:30:00,IN_VEHICLE
2,25.8,2024-02-06 08:38:00,IN_VEHICLE
2,24.3,2024-02-06 08:43:00,IN_VEHICLE
2,26.1,2024-02-06 08:52:00,IN_VEHICLE
2,46.4,2024-02-06 08:58:00,IN_VEHICLE
2,46.1,2024-02-06 09:03:00,IN_VEHICLE
2,27.9,2024-02-06 09:13:00,IN_VEHICLE
2,28.2,2024-02-06 09:20:00,IN_VEHICLE
2,36.5,2024-02-06 09:26:00,IN_VEHICLE
2,35.8,2024-02-06 09:34:00,IN_VEHICLE
2,34.7,2024-02-06 09:41:00,IN_VEHICLE
2,45.0,2024-02-06 09:46:00,IN_VEHICLE
2,47.5,2024-02-06 09:50:00,IN_VEHICLE
2,35.8,2024-02-06 09:54:00,IN_VEHICLE
2,40.2,2024-02-06 09:59:00,IN_VEHICLE
2,20.8,2024-02-06 10:05:00,IN_VEHICLE
2,47.5,2024-02-06 10:08:00,IN_VEHICLE
2,38.1,2024-02-06 10:16:00,IN_VEHICLE
2,28.6,2024-02-06 10:22:00,IN_VEHICLE
2,35.3,2024-02-06 10:26:00,IN_VEHICLE
2,37.1,2024-02-06 10:30:00,IN_VEHICLE
2,31.6,2024-02-06 10:33:00,IN_VEHICLE
2,39.7,2024-02-06 10:43:00,IN_VEHICLE
2,34.3,2024-02-06 10:53:00,IN_VEHICLE
2,48.4,2024-02-06 10:56:00,IN_VEHICLE
2,40.1,2024-02-06 11:00:00,IN_VEHICLE
2,22.0,2024-02-06 11:05:00,IN_VEHICLE
2,27.0,2024-02-06 11:08:00,IN_VEHICLE
2,36.4,2024-02-06 11:16:00,IN_VEHICLE
2,45.1,2024-02-06 11:20:00,IN_VEHICLE
2,28.4,2024-02-06 11:23:00,IN_VEHICLE
2,49.8,2024-02-06 11:30:00,IN_VEHICLE
2,49.8,2024-02-06 11:35:00,IN_VEHICLE
2,27.7,2024-02-06 11:39:00,IN_VEHICLE
2,38.1,2024-02-06 11:44:00,IN_VEHICLE
2,38.4,2024-02-06 11:50:00,IN_VEHICLE
2,44.2,2024-02-06 11:53:00,IN_VEHICLE
2,38.6,2024-02-06 12:03:00,IN_VEHICLE
2,4.1,2024-02-06 12:09:00,WALKING
2,4.1,2024-02-06 12:15:00,WALKING
2,4.0,2024-02-06 12:20:00,WALKING
2,4.2,2024-02-06 12:27:00,WALKING
2,3.0,2024-02-06 12:35:00,WALKING
2,3.1,2024-02-06 12:38:00,STILL
2,3.9,2024-02-06 12:48:00,STILL
2,5.3,2024-02-06 12:58:00,RUNNING
2,5.2,2024-02-06 13:07:00,WALKING
2,5.1,2024-02-06 13:13:00,WALKING
2,3.1,2024-02-06 13:21:00,WALKING
2,4.2,2024-02-06 13:28:00,WALKING
2,3.0,2024-02-06 13:31:00,WALKING
2,5.3,2024-02-06 13:35:00,WALKING
2,5.8,2024-02-06 13:45:00,WALKING
2,5.4,2024-02-06 13:50:00,WALKING
2,4.2,2024-02-06 13:56:00,WALKING
2,3.5,2024-02-06 13:59:00,WALKING
2,5.6,2024-02-06 14:07:00,WALKING
2,5.2,2024-02-06 14:14:00,WALKING
2,5.4,2024-02-06 14:20:00,WALKING
2,3.1,2024-02-06 14:27:00,WALKING
2,4.2,2024-02-06 14:31:00,WALKING
2,5.8,2024-02-06 14:38:00,WALKING
2,3.9,2024-02-06 14:46:00,WALKING
2,4.0,2024-02-06 14:53:00,WALKING
2,3.6,2024-02-06 14:56:00,WALKING
2,3.2,2024-02-06 15:04:00,WALKING
2,3.8,2024-02-06 15:08:00,WALKING
2,5.1,2024-02-06 15:18:00,WALKING
2,3.8,2024-02-06 15:27:00,WALKING
2,3.9,2024-02-06 15:36:00,WALKING
2,4.4,2024-02-06 15:40:00,WALKING
2,4.4,2024-02-06 15:45:00,WALKING
2,3.5,2024-02-06 15:49:00,WALKING
2,5.5,2024-02-06 15:52:00,WALKING
2,4.3,2024-02-06 15:56:00,WALKING
2,4.6,2024-02-06 16:01:00,WALKING
2,4.7,2024-02-06 16:07:00,WALKING
2,5.3,2024-02-06 16:11:00,WALKING
2,3.4,2024-02-06 16:21:00,WALKING
2,5.3,2024-02-06 16:26:00,WALKING
2,3.2,2024-02-06 16:33:00,WALKING
2,5.0,2024-02-06 16:38:00,WALKING
2,5.2,2024-02-06 16:42:00,WALKING
2,5.4,2024-02-06 16:48:00,WALKING
2,4.1,2024-02-06 16:54:00,WALKING
2,3.5,2024-02-06 16:58:00,WALKING
2,5.7,2024-02-06 17:02:00,WALKING
2,3.6,2024-02-06 17:06:00,WALKING
2,5.6,2024-02-06 17:11:00,WALKING
2,3.8,2024-02-06 17:20:00,WALKING
2,4.9,2024-02-06 17:29:00,WALKING
2,3.7,2024-02-06 17:34:00,WALKING
2,3.6,2024-02-06 17:39:00,WALKING
2,4.5,2024-02-06 17:44:00,WALKING
2,5.3,2024-02-06 17:53:00,WALKING
2,3.1,2024-02-06 17:58:00,WALKING
2,4.7,2024-02-06 18:03:00,WALKING
2,3.1,2024-02-06 18:12:00,WALKING
2,3.3,2024-02-06 18:15:00,WALKING
2,4.6,2024-02-06 18:24:00,WALKING
2,6.0,2024-02-06 18:29:00,WALKING
2,5.4,2024-02-06 18:36:00,WALKING
2,5.0,2024-02-06 18:43:00,WALKING
2,4.8,2024-02-06 18:51:00,WALKING
2,11.6,2024-02-06 18:59:00,RUNNING
2,10.0,2024-02-06 19:05:00,RUNNING
2,8.2,2024-02-06 19:08:00,RUNNING
2,8.1,2024-02-06 19:14:00,RUNNING
2,8.2,2024-02-06 19:21:00,RUNNING
2,10.1,2024-02-06 19:24:00,RUNNING
2,11.1,2024-02-06 19:33:00,RUNNING
2,10.3,2024-02-06 19:36:00,RUNNING
2,11.2,2024-02-06 19:41:00,RUNNING
2,10.7,2024-02-06 19:51:00,RUNNING
2,8.1,2024-02-06 19:57:00,RUNNING
2,11.9,2024-02-06 20:02:00,RUNNING
2,9.7,2024-02-06 20:07:00,RUNNING
2,8.0,2024-02-06 20:15:00,RUNNING
2,10.2,2024-02-06 20:20:00,RUNNING
2,8.2,2024-02-06 20:29:00,RUNNING
2,7.5,2024-02-06 20:34:00,RUNNING
2,11.0,2024-02-06 20:41:00,RUNNING
2,7.1,2024-02-06 20:49:00,RUNNING
2,9.2,2024-02-06 20:56:00,RUNNING
2,7.7,2024-02-06 21:04:00,RUNNING
2,7.1,2024-02-06 21:09:00,RUNNING
2,10.1,2024-02-06 21:13:00,RUNNING
2,0.6,2024-02-06 21:20:00,WALKING
2,10.0,2024-02-06 21:28:00,RUNNING
2,9.5,2024-02-06 21:32:00,RUNNING
2,9.9,2024-02-06 21:41:00,RUNNING
2,9.1,2024-02-06 21:47:00,RUNNING
2,8.7,2024-02-06 21:50:00,RUNNING
2,9.6,2024-02-06 21:58:00,RUNNING
2,8.5,2024-02-06 22:04:00,RUNNING
2,8.5,2024-02-06 22:14:00,RUNNING
2,9.2,2024-02-06 22:21:00,RUNNING
3,38.4,2024-02-06 08:00:00,IN_VEHICLE
3,33.3,2024-02-06 08:09:00,IN_VEHICLE
3,44.8,2024-02-06 08:12:00,IN_VEHICLE
3,39.0,2024-02-06 08:16:00,IN_VEHICLE
3,48.8,2024-02-06 08:25:00,IN_VEHICLE
3,27.8,2024-02-06 08:29:00,IN_VEHICLE
3,30.4,2024-02-06 08:36:00,IN_VEHICLE
3,30.8,2024-02-06 08:40:00,IN_VEHICLE
3,41.3,2024-02-06 08:49:00,IN_VEHICLE
3,48.2,2024-02-06 08:53:00,IN_VEHICLE
3,22.2,2024-02-06 08:58:00,IN_VEHICLE
3,49.0,2024-02-06 09:04:00,IN_VEHICLE
3,34.3,2024-02-06 09:09:00,IN_VEHICLE
3,28.5,2024-02-06 09:12:00,IN_VEHICLE
3,20.4,2024-02-06 09:20:00,IN_VEHICLE
3,45.9,2024-02-06 09:30:00,IN_VEHICLE
3,26.3,2024-02-06 09:38:00,IN_VEHICLE
3,43.0,2024-02-06 09:45:00,IN_VEHICLE
3,48.0,2024-02-06 09:54:00,IN_VEHICLE
3,47.5,2024-02-06 10:01:00,IN_VEHICLE
3,36.4,2024-02-06 10:10:00,IN_VEHICLE
3,24.0,2024-02-06 10:17:00,IN_VEHICLE
3,28.4,2024-02-06 10:26:00,IN_VEHICLE
3,21.7,2024-02-06 10:36:00,IN_VEHICLE
3,23.9,2024-02-06 10:40:00,IN_VEHICLE
3,39.5,2024-02-06 10:44:00,IN_VEHICLE
3,48.2,2024-02-06 10:52:00,IN_VEHICLE
3,49.6,2024-02-06 11:02:00,IN_VEHICLE
3,46.4,2024-02-06 11:11:00,IN_VEHICLE
3,45.9,2024-02-06 11:19:00,IN_VEHICLE
3,29.7,2024-02-06 11:25:00,IN_VEHICLE
3,33.3,2024-02-06 11:35:00,IN_VEHICLE
3,43.1,2024-02-06 11:40:00,IN_VEHICLE
3,49.0,2024-02-06 11:48:00,IN_VEHICLE
3,48.3,2024-02-06 11:52:00,IN_VEHICLE
3,25.5,2024-02-06 12:01:00,IN_VEHICLE
3,31.9,2024-02-06 12:07:00,IN_VEHICLE
3,26.5,2024-02-06 12:12:00,IN_VEHICLE
3,39.0,2024-02-06 12:16:00,IN_VEHICLE
3,46.2,2024-02-06 12:25:00,IN_VEHICLE
3,20.3,2024-02-06 12:30:00,IN_VEHICLE
3,36.9,2024-02-06 12:35:00,IN_VEHICLE
3,38.3,2024-02-06 12:45:00,IN_VEHICLE
3,36.4,2024-02-06 12:48:00,IN_VEHICLE
3,21.9,2024-02-06 12:56:00,IN_VEHICLE
3,22.9,2024-02-06 13:05:00,IN_VEHICLE
3,31.5,2024-02-06 13:08:00,IN_VEHICLE
3,24.8,2024-02-06 13:14:00,IN_VEHICLE
3,44.3,2024-02-06 13:18:00,IN_VEHICLE
3,36.0,2024-02-06 13:21:00,IN_VEHICLE
3,3.7,2024-02-06 13:24:00,WALKING
3,4.5,2024-02-06 13:31:00,WALKING
3,4.8,2024-02-06 13:39:00,WALKING
3,5.7,2024-02-06 13:44:00,WALKING
3,4.9,2024-02-06 13:50:00,WALKING
3,5.2,2024-02-06 13:58:00,WALKING
3,4.5,2024-02-06 14:05:00,WALKING
3,3.7,2024-02-06 14:13:00,WALKING
3,3.7,2024-02-06 14:18:00,WALKING
3,5.5,2024-02-06 14:22:00,WALKING
3,4.8,2024-02-06 14:32:00,WALKING
3,5.4,2024-02-06 14:35:00,WALKING
3,4.4,2024-02-06 14:39:00,WALKING
3,3.8,2024-02-06 14:48:00,WALKING
3,3.2,2024-02-06 14:51:00,WALKING
3,4.2,2024-02-06 15:00:00,WALKING
3,3.2,2024-02-06 15:06:00,WALKING
3,4.8,2024-02-06 15:09:00,WALKING
3,3.4,2024-02-06 15:19:00,WALKING
3,4.2,2024-02-06 15:27:00,WALKING
3,5.1,2024-02-06 15:33:00,WALKING
3,5.3,2024-02-06 15:40:00,WALKING
3,3.9,2024-02-06 15:45:00,WALKING
3,4.1,2024-02-06 15:51:00,WALKING
3,4.9,2024-02-06 15:56:00,WALKING
3,3.4,2024-02-06 16:06:00,WALKING
3,3.3,2024-02-06 16:16:00,WALKING
3,4.6,2024-02-06 16:20:00,WALKING
3,4.9,2024-02-06 16:27:00,WALKING
3,5.8,2024-02-06 16:34:00,WALKING
3,3.9,2024-02-06 16:41:00,WALKING
3,5.7,2024-02-06 16:48:00,WALKING
3,3.7,2024-02-06 16:55:00,WALKING
3,5.8,2024-02-06 17:00:00,WALKING
3,5.1,2024-02-06 17:06:00,WALKING
3,3.7,2024-02-06 17:15:00,WALKING
3,3.1,2024-02-06 17:21:00,WALKING
3,4.0,2024-02-06 17:26:00,WALKING
3,5.0,2024-02-06 17:31:00,WALKING
3,4.7,2024-02-06 17:34:00,WALKING
3,5.9,2024-02-06 17:42:00,WALKING
3,4.5,2024-02-06 17:50:00,WALKING
3,4.5,2024-02-06 18:00:00,WALKING
3,5.6,2024-02-06 18:06:00,WALKING
3,5.9,2024-02-06 18:09:00,WALKING
3,4.8,2024-02-06 18:14:00,WALKING
3,4.1,2024-02-06 18:18:00,WALKING
3,3.1,2024-02-06 18:28:00,WALKING
3,5.1,2024-02-06 18:31:00,WALKING
3,3.1,2024-02-06 18:35:00,WALKING
3,3.7,2024-02-06 18:42:00,WALKING
3,3.9,2024-02-06 18:49:00,WALKING
3,5.2,2024-02-06 18:57:00,WALKING
3,3.3,2024-02-06 19:00:00,WALKING
3,4.9,2024-02-06 19:07:00,WALKING
3,3.8,2024-02-06 19:11:00,WALKING
3,5.9,2024-02-06 19:17:00,WALKING
3,4.4,2024-02-06 19:20:00,WALKING
3,3.5,2024-02-06 19:24:00,WALKING
3,4.1,2024-02-06 19:32:00,WALKING
3,5.6,2024-02-06 19:39:00,WALKING
3,5.2,2024-02-06 19:43:00,WALKING
3,4.7,2024-02-06 19:52:00,WALKING
3,5.4,2024-02-06 19:55:00,WALKING
3,5.5,2024-02-06 20:05:00,WALKING
3,3.6,2024-02-06 20:15:00,WALKING
3,7.5,2024-02-06 20:20:00,RUNNING
3,9.5,2024-02-06 20:28:00,RUNNING
3,8.3,2024-02-06 20:36:00,RUNNING
3,11.5,2024-02-06 20:42:00,RUNNING
3,9.5,2024-02-06 20:46:00,RUNNING
3,8.7,2024-02-06 20:55:00,RUNNING
3,10.7,2024-02-06 20:59:00,RUNNING
3,9.1,2024-02-06 21:03:00,RUNNING
3,8.5,2024-02-06 21:10:00,RUNNING
3,8.4,2024-02-06 21:19:00,RUNNING
3,10.0,2024-02-06 21:29:00,RUNNING
3,10.5,2024-02-06 21:39:00,RUNNING
3,10.9,2024-02-06 21:42:00,RUNNING
3,8.0,2024-02-06 21:46:00,RUNNING
3,7.7,2024-02-06 21:52:00,RUNNING
3,10.3,2024-02-06 21:57:00,RUNNING
3,9.7,2024-02-06 22:02:00,RUNNING
3,11.3,2024-02-06 22:12:00,RUNNING
3,10.3,2024-02-06 22:18:00,RUNNING
3,10.7,2024-02-06 22:21:00,RUNNING
3,8.3,2024-02-06 22:27:00,RUNNING
3,8.3,2024-02-06 22:32:00,RUNNING
3,11.2,2024-02-06 22:40:00,RUNNING
3,10.4,2024-02-06 22:45:00,RUNNING
3,11.7,2024-02-06 22:49:00,RUNNING
3,11.5,2024-02-06 22:53:00,RUNNING
3,10.4,2024-02-06 23:03:00,RUNNING
3,9.7,2024-02-06 23:06:00,RUNNING
3,7.1,2024-02-06 23:10:00,RUNNING
3,8.0,2024-02-06 23:19:00,RUNNING
3,7.9,2024-02-06 23:28:00,RUNNING
3,7.1,2024-02-06 23:36:00,RUNNING
3,11.1,2024-02-06 23:42:00,RUNNING
